"Source:","/Users/bryan/kicad-projects/FONA_pi/FONA_pi.kicad_sch"
"Date:","2023 September 22, Friday 17:03:50"
"Tool:","Eeschema 7.0.5-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","21"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","3","D1, D2, D3","LED","Device:LED","LED_THT:LED_D3.0mm","~",""
"2","4","J1, J3, J11, J12","Conn_01x20_Socket","Connector:Conn_01x20_Socket","Connector_PinSocket_2.54mm:PinSocket_1x20_P2.54mm_Vertical","~",""
"3","1","J2","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical","~",""
"4","2","J4, J7","Conn_01x20_Socket","Connector:Conn_01x20_Socket","Connector_PinHeader_2.54mm:PinHeader_1x20_P2.54mm_Vertical","~",""
"5","2","J5, J8","Conn_01x18","Connector_Generic:Conn_01x18","Connector_PinSocket_2.54mm:PinSocket_1x18_P2.54mm_Vertical","~",""
"6","1","J6","Conn_01x18_Socket","Connector:Conn_01x18_Socket","Connector_PinSocket_2.54mm:PinSocket_1x18_P2.54mm_Vertical","~",""
"7","2","J9, J10","Conn_01x04_Pin","Connector:Conn_01x04_Pin","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~",""
"8","6","R1, R2, R3, R4, R5, R6","R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
